"article_name","year","yrwk_start","yrwk_end","month","week","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05","holidays","covid_restriction_added","covid_restriction_reduced","sales"
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-06-28,2021-07-04,7,26,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,3012.73577982942
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-07-05,2021-07-11,7,27,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,3005.54528043977
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-07-12,2021-07-18,7,28,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,2998.37194262194
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-07-19,2021-07-25,7,29,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0,0,0,0,3948.55274125478
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-07-26,2021-08-01,7,30,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,1,0,0,2751.00230080066
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-08-02,2021-08-08,8,31,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,2975.15691092146
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-08-09,2021-08-15,8,32,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,2968.05610105445
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-08-16,2021-08-22,8,33,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,1,0,0,0,0,2960.97223869719
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-08-23,2021-08-29,8,34,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,2953.90528340105
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-08-30,2021-09-05,9,35,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,2945.07579114182
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-09-06,2021-09-12,9,36,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,2938.04677591239
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-09-13,2021-09-19,9,37,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0,0,0,0,3807.19811253416
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-09-20,2021-09-26,9,38,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,2924.03903388611
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-09-27,2021-10-03,9,39,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,2917.06022710549
"BIO FAIRT.JOG.MOKKA 180G",2021,2021-10-04,2021-10-10,10,40,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0,0,0,0,2908.34086807943
"MB JOGHURT NATUR 500G",2021,2021-06-28,2021-07-04,7,26,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7277.48953340063
"MB JOGHURT NATUR 500G",2021,2021-07-05,2021-07-11,7,27,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7260.12034211659
"MB JOGHURT NATUR 500G",2021,2021-07-12,2021-07-18,7,28,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7242.79260589813
"MB JOGHURT NATUR 500G",2021,2021-07-19,2021-07-25,7,29,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7225.5062258044
"MB JOGHURT NATUR 500G",2021,2021-07-26,2021-08-01,7,30,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,1,0,0,6799.97830947947
"MB JOGHURT NATUR 500G",2021,2021-08-02,2021-08-08,8,31,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7188.15976722799
"MB JOGHURT NATUR 500G",2021,2021-08-09,2021-08-15,8,32,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7171.00377938297
"MB JOGHURT NATUR 500G",2021,2021-08-16,2021-08-22,8,33,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7153.88873775069
"MB JOGHURT NATUR 500G",2021,2021-08-23,2021-08-29,8,34,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7136.81454460476
"MB JOGHURT NATUR 500G",2021,2021-08-30,2021-09-05,9,35,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7116.91244833161
"MB JOGHURT NATUR 500G",2021,2021-09-06,2021-09-12,9,36,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7099.92650653129
"MB JOGHURT NATUR 500G",2021,2021-09-13,2021-09-19,9,37,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7082.98110509463
"MB JOGHURT NATUR 500G",2021,2021-09-20,2021-09-26,9,38,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7066.07614726391
"MB JOGHURT NATUR 500G",2021,2021-09-27,2021-10-03,9,39,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7049.21153651234
"MB JOGHURT NATUR 500G",2021,2021-10-04,2021-10-10,10,40,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0,0,0,0,7029.55373459347
"M-CLAS JOG. HEIDELBE 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8661.08382241218
"M-CLAS JOG. HEIDELBE 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8640.41240530493
"M-CLAS JOG. HEIDELBE 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8619.79032468881
"M-CLAS JOG. HEIDELBE 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8599.21746281237
"M-CLAS JOG. HEIDELBE 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,1,0,0,7379.84539815098
"M-CLAS JOG. HEIDELBE 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8561.85179356384
"M-CLAS JOG. HEIDELBE 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8541.41721363549
"M-CLAS JOG. HEIDELBE 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8521.03140493875
"M-CLAS JOG. HEIDELBE 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8500.69425107128
"M-CLAS JOG. HEIDELBE 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8484.00547292686
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8463.75668888703
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8443.55623263956
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8423.40398884049
"M-CLAS JOG. HEIDELBE 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8403.29984242112
"M-CLAS JOG. HEIDELBE 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,8386.80227144525
"M-CLAS JOG. NATURE 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,13146.3115301105
"M-CLAS JOG. NATURE 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,13114.9352157101
"M-CLAS JOG. NATURE 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,13083.6337871894
"M-CLAS JOG. NATURE 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,13052.4070658184
"M-CLAS JOG. NATURE 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,1,0,0,12267.4612981638
"M-CLAS JOG. NATURE 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,12940.4325405177
"M-CLAS JOG. NATURE 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,12909.5475977001
"M-CLAS JOG. NATURE 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,12878.7363680053
"M-CLAS JOG. NATURE 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,12847.9986755022
"M-CLAS JOG. NATURE 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,12768.251736013
"M-CLAS JOG. NATURE 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,12737.7777372875
"M-CLAS JOG. NATURE 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,12707.3764708842
"M-CLAS JOG. NATURE 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,12677.0477632127
"M-CLAS JOG. NATURE 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,12646.791441097
"M-CLAS JOG. NATURE 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,12568.2933856988
"M-CLAS JOG. HIMBEER 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7788.07300867222
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7769.4852073156
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7750.9417694824
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7732.44258929015
"M-CLAS JOG. HIMBEER 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,1,0,0,6801.06328842621
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7692.42927446721
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7674.06974610321
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7655.75403644325
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7637.48204090519
"M-CLAS JOG. HIMBEER 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7616.1375642962
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7597.96012143041
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7579.82606268502
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7561.73528451512
"M-CLAS JOG. HIMBEER 200G",2021,2021-09-27,2021-10-03,9,39,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7543.68768362291
"M-CLAS JOG. HIMBEER 200G",2021,2021-10-04,2021-10-10,10,40,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,7522.60533417235
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-06-28,2021-07-04,7,26,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,23353.4621606845
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-05,2021-07-11,7,27,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,23297.7244300355
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-12,2021-07-18,7,28,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,23242.119728682
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-19,2021-07-25,7,29,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,23186.6477391228
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-07-26,2021-08-01,7,30,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,1,0,0,19080.3109023316
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-02,2021-08-08,8,31,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,23053.9285610827
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-09,2021-08-15,8,32,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,22998.9057275646
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-16,2021-08-22,8,33,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,22944.0142170963
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-23,2021-08-29,8,34,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,22889.2537162489
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-08-30,2021-09-05,9,35,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,22812.6838608458
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-06,2021-09-12,9,36,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,22758.2368062863
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-13,2021-09-19,9,37,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,22703.9197005644
"M-CLAS JOG. SCHOKOLA 200G",2021,2021-09-20,2021-09-26,9,38,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0,0,0,0,22649.7322335311
